Tweet Id,Text,Username,followers,listedcount,retweeted
1242135779599462400,@dhruv_rathee #thookChati_Lied_People_Died #WuhanCoronaVirus #ChinaLiedPeopleDied #ChinaVirus #ChinaCoronaVirus,Sonu2905,174,2,
1242135762922962945,"@HuXijin_GT #ChineseVirus 
#ChinaVirus https://t.co/fyWhJOEGzz",slackwyrm,383,13,
1242135756283375617,"@x_xinhua @x_xinhua first thing call it #ChinaVirus not corona ,and second thing ,ot was performed to show solidarity with the doctors n other professional working to control #ChinaVirus spread . #ChinaLiedPeopleDied",_Bot96,155,0,
1242135627996545026,@jess_paton @bgsker @washingtonpost If only we could have secured the borders without being called racist and xenophobic we could have done a better job of keeping the #ChinaVirus out,WallaceVon1,532,29,
1242135575202795520,"@iheartmindy @realDonaldTrump Best practices if you're feeling the virus.
They have an idea of how it works and how to help combat it.
https://t.co/bJngguoY9V

#coronavirus #COVIDー19 #COVID19 #ChinaVirus #WuhanVirus #WuhanCoronaVirus #MAGA2020 #Chloroquine #CCPVirus #QuarantineAndChill",TrumpendousBear,295,2,
1242135574422536193,@lihongzhang7 @USA_China_Talk Not #ChinaVirus or #ChineseVirus but #CCPVirus,nekoeroemon,1967,8,
1242135520420990980,"🛑 A good friend’s relative is a senior exec of a large hospital in NYC. He recently contracted the Wuhan Virus. After 4 days of taking Chloroquine (no Zpack), he tested negative for the disease and recovered. THIS DRUG WORKS. #CoronavirusNewYork #WuhanVirus #ChinaVirus",Jkylebass,236019,2755,
1242135461415583744,"@rFFf81Gc0E @manoranjan83 @MFA_China Well you spread the #ChinaVirus by eating batshit and bat urine.

Atleast Indians have not spent any diseases. 

Every major disease in Asia has been linked back to you.",riddhi_saikia,167,0,
1242135461226840064,@omarbula @CPofCN #ChinaLiedPeopleDied #ChinaVirus #WuhanVirus,disisrick,3297,0,
1242135411108929536,$SPY $SPX $QQQ $IWM $DJI $AAPL $TSLA $FB $AMZN $GS $JPM $BAC $C $GOOGL $SPOT $XLE $BA $BABA $UVXY $LYFT $CMG #ES_F #coronavirususa #coronavirus #BreakingNews #COVID19 #CoronaAlert #BREAKING #ChinaVirus https://t.co/8Nu2BthEPD,420WeedStreet,694,142,
1242135366339104776,Top WHO Official Tedros Adhanom Ghebreyesus Won Election With China’s Help. Now He’s Running Interference For China On Coronavirus- #WHO #ChinaLiedPeopleDied #WalkAwayFromDemocrats #CoronavirusPandemic #Coronavirus #ChinaVirus #GetUSOutOfTheUN #UN #America https://t.co/Dxl4xVTH4b,derekdob,7561,113,
1242135349394112513,"@joaoamoedonovo sorte nosso o senhor ser inexpressivo politicamente ! vc é somente mais um #LambeBolasDeDitados
#ChineseWuhanVirus #ChineseVirus #ChinaVirus #VirusChines #VirusChinesSim  #ChinaAssumaTeuVirus #chinapededesculpa #JairNaoCaiNemAPau #BolsonaroDay",Julianonaosei,740,0,
1242135325834653698,"We might be about to lose our homes and jobs in the UK. Why are we paying for China's negligence yet again?!?

#MakeChinaPay #coronavirus #COVIDー19 #COVID19 #ChinaLiedPeopleDied #ChinaVirus #negligencia #Negligent",Assist_Dr_UwU,29,2,
1242135324723118080,"Ma rację @USAmbPoland 🇺🇲 #ChinaVirus #ChineseVirus #coronavirus został rozwleczony na cały świat. Tak kończy się konsumpcja nietoperzy 🦇 🦇🦇
Cc @realDonaldTrump @mike_pence @SecPompeo https://t.co/yIZfZVNUpe",otoWojciech,1317,207,
1242135260202070019,"@RupertLowe10 #ChinaLiedPeopleDied #CCP #coverup wasted valuable time to fight against the #WuhanCoronavirus #ChinaVirus. It's and @WHO's failure to #closeborders to contain it, like #sars1 in 2003. Wet markets are NOT closed even after #sars1 started there in Guangdong. Shame on them!",dm6891,1029,0,
1242135203159650304,"@AnnCoulter Best practices if you're feeling the virus.
They have an idea of how it works and how to help combat it.
https://t.co/bJngguoY9V

#coronavirus #COVIDー19 #COVID19 #ChinaVirus #WuhanVirus #WuhanCoronaVirus #MAGA2020 #Chloroquine #CCPVirus #QuarantineAndChill",TrumpendousBear,295,2,
1242135179973423111,"Bengal Govt considering exclusive hospital for treatment of corona patients
#Kolkata #WestBengal #COVID19 #KolkataMedicalCollege ##Coronavirusindia #COVID19 #COVID19India #CoronaVirusUpdates #COVIDー19 #COVID19outbreak #ChinaVirus 
https://t.co/Lv294s3WmF",pennewstweet,2750,23,
1242135080975372288,"@DonaldJTrumpJr Best practices if you're feeling the virus.
They have an idea of how it works and how to help combat it.
https://t.co/bJngguoY9V

#coronavirus #COVIDー19 #COVID19 #ChinaVirus #WuhanVirus #WuhanCoronaVirus #MAGA2020 #Chloroquine #CCPVirus #QuarantineAndChill",TrumpendousBear,295,2,
1242135020497768448,"This piece of 💩 @SpeakerPelosi 
#TermLimits #COVID19 #ChinaVirus https://t.co/2bSJwFqSzm",mymyerica0126,24,1,
1242135019784634369,"@davidicke Best practices if you're feeling the virus.
They have an idea of how it works and how to help combat it.
https://t.co/bJngguoY9V

#coronavirus #COVIDー19 #COVID19 #ChinaVirus #WuhanVirus #WuhanCoronaVirus #MAGA2020 #Chloroquine #CCPVirus #QuarantineAndChill",TrumpendousBear,295,2,
1242135004622327816,@britishbullybee #ChinaVirus   World Leaders need to Boycott China. The're  the cause of this Crisis. Scientists have proven  eating Bats &amp; Pangolins brings out this Virus. Every-one is tip toeing around this Cruel Country regardless of wildlife torture and to domestic animals.  It is a Hell Hole,BeeWilson3,1602,60,
1242134967733252096,@TrumanDem @thehill @GOP @SenateGOP @HouseGOP #KungFlu #ChinaVirus #BestPresidentEver45,papenney,88,0,
1242134880625946637,"The best #WuhanCoronaVirus  #ChinaVirus ""next step"" explination and reasoned argument in the media from probably the smartest commentator in the media. Heartfelt, emotional, pragmatic and true. Stop trying to destroy the world, hysterical idiots! https://t.co/uFJ5tIH9sC",morbid_comics,814,8,
1242134867787341826,Are we going to outlaw #alcohol and #cigarettes? They cause more deaths than the #ChinaVirus https://t.co/GXR9ftAKrp,RegularWIGuy,3182,40,
1242134742247636993,"@RakeshhChauhan @x_xinhua It's a attack of china.

#ChinaLiedPeopleDied 
#ChinaVirus 
#ChinaVirus",parwati_singh,717,0,
1242134739328413701,@Doc_0 @willchamberlain They are evil. I won’t hope for another person’s suffering but I won’t cry when their districts burn either. Lay out a map of #ChinaVirus and you tell me. It ain’t hitting Kansas or other regularly derided “flyover country”. It’s hitting Democrat strongholds. Fuck them.,ClarenceDobson,31,3,
1242134709422813184,"#DemocratsAreCorrupt 
#nancypelosi #chuckschumer
#democratsAreDestroyingAmerica 
#EndDem
#ChinaVirus 
#ChinaWuhanVirus 
#COVID19 

https://t.co/s7rlRuDF8C",MgelinAmerica,1653,1,
1242134702716145665,"いよいよ心理戦の工作段階に入りました。
生物兵器で人の繋がりを断ち、経済を混乱させて、精神的打撃を行った後に何があるのか。
それは戦争です。核戦争かもしれません。
＃虎８
＃新型コロナ
＃ChinaVirus

日米での感染拡大祝う横断幕 中国・瀋陽の飲食店、地元紙報道 https://t.co/TgngztwjCz",fuuoyaji2009,181,0,
1242134531974385664,@realDonaldTrump May the force be with you sir. You are true Statesman leading your country from the front. Against #ChinaVirus.,UTKARSH83034949,18,0,
1242134477771624451,"@realDonaldTrump THIS IS WHY YOU SHOULD HAVE MILITARIZED THE SW BORDER FROM DAY #1 OF YOUR ADMIN &amp; STOPPED *ALL* CHINESE NATIONALS FROM ENTERING THE U.S. IN JANUARY, NOT THE PIECEMEAL APPROACH EMPLOYED, MR. @POTUS @realDonaldTrump

*YOU* CHOSE TRADE INSTEAD - Xi &amp; #USMCA 

#ChinaVirus

@PressSec",DavidPDuffy25,1014,2,
1242134465121566720,"#ChinaVirus 
#COVIDー19 #ChineseVirusCorona 
#BoycottChina https://t.co/cOgx7W2mhS",JC_ACECAS,120,0,
1242134408687054865,@Madonna @YouTube マドンナ、入浴しながら #COVID19( #ChinaVirus ) に関する持論を展開「これは偉大なイコライザー」 | Daily News | Billboard https://t.co/nyu34FtSAz,kazeokazeo,3059,40,
1242134348968726528,#ChinaLiedPeopleDied #ChineseVirus #ChinaVirus https://t.co/HXQG1bB0UO,FGlobalize,2,0,
1242134247764299777,#journalism #journalismmatters #MSM #MainstreamMedia #COVIDー19 #WuhanVirus #ChinaVirus #ChineseVirus https://t.co/5rhmbBDREB,PersonalJihad,806,2,
1242134172019363842,"Taobao is selling fake coronavirus  health certificates to help Chinese international travel, #ChinaVirus #coronavirus #COVIDー19 https://t.co/9QcYnLP5Se",aytolditekin,94,1,
1242134078926848003,"#AmericaStrong stands with #TrumpBestPresidentEver to defeat #ChinaVirus 

#DemsLieAmericansDie https://t.co/xa0SNnZs3n https://t.co/Nlky0Ysdi5",ShiversJean,124,0,
1242134056411648000,"A banner in Shenyang, #China : ""Congratulations on the #Epidemic in the US! We hope the epidemic in little #Japan #日本 lasts forever and ever!"" 

Spend #coronavirus #ChinaVirus to the world and hope the people died. Can’t imagine before. https://t.co/Poq34HnRfN",Donaldxuck,15,0,
1242133965387022341,"@unfoundation I would help by calling it by its rightful name #ChinaVirus , the #UN should investigate and chastise #Chinacoverup",FlaminioG007,2120,11,
1242133960123187201,"If you don't see how utterly vile the Democrat party is, then there is no help for you. They have revealed who they are time and time again.  They are what they accuse others of being.  #Projection  #ChinaVirus",luvmy3suns,7289,62,
1242133860621496321,"Waduh suami senator US positif #ChinaVirus 

Selesai konspirasi teori US, fakta Wuhan pusat wabah https://t.co/Gj7XimwwGI",JhondoeAN,1353,0,
1242133847418028039,"@WillyamRamos6 @o_antagonista 4- entenda,PR JB é governo federal=Ministério da Saúde=Min. Mandetta q está fazendo um belo trabalho !!No mais,, são os oportunistas d sempre fazendo uso político da crise e palanque por conta d uma possível desgraça generalizada,os msms d sempre torcendo pro #ChinaVirus !",JcmMedina1,775,0,
1242133751657893893,Don’t they always #DemsLie @SpeakerPelosi wants to #DestroyTheEconomy #DestroyTrump I the meantime #Americans are suffering #ChinaVirus #UnemploymentRises most disgusting while #VunerableDIE https://t.co/juvqtZlXWR,EdyCrawford,411,11,
1242133683684831233,"India sends aid to #Italy, the new global epicentre of #Coronavirus (#ChinaVirus) pandemic

This is despite India itself fighting the growth of the virus.
#StayAtHomeSaveLives #StayHome #COVIDIOT #coronawarriors #lockdown
https://t.co/aRAkO8OWyP",GehlawatSid,10467,0,
1242133647383318528,"#ChinaVirus

https://t.co/1FnItjg3FO",AlphaGoII1,2059,5,
1242133630836559872,"@x_xinhua It's #ChinaVirus #WuhanVirus , china is the criminal of humanity....U have become disgusting society, bloody Mao's plan is big enough to shake the humanity. Shameless media",antraal,348,0,
1242133606631272450,"Correct! Well say
#ChinaVirus #ChinaLiedPeopleDied https://t.co/h6pZd4mAAp",JojoSaitama,10,0,
1242133597458329601,"@ThorDeplorable Again, it's all about risk / reward. A good leader does the right thing for their followers, not for themselves.

I think, properly explained and put in context, the right decision would be accepted.

We loose 60K to seasonal flu. Currently at 1% of that with #ChinaVirus",Curmudgeon1836,3692,16,
1242133538293547009,Uma notícia boa em meio ao caos: me parece que os mais de 34k leitos de hospitais q “sumiram” da saúde pública serão repostos. Só agora perceberam o qto são necessários? #ChinaAssumaTeuVirus #ChinaVirus #ChinaLiedPeopleDied,MateusMHM0874,220,0,
1242133537526026250,Hey @PMOIndia @realDonaldTrump how about imposing a #ChinaDiseaseTax @ 1000% on all Chinese imports and #China manufactured products? #ChinaLiedPeopleDied #ChinaVirus,ameyabee,41,3,
1242133491749437444,@qiqixiaokeai @AnuragSidhola @MFA_China Grateful for the #ChinaVirus you gave the world,riddhi_saikia,167,0,
1242133454147510277,"This was last week at the South Fortuna peak in SD, today we’re heading into J-Tree for a night and a long hike. Quarantine doesn’t have to suck, get some time away from your desk. Go #outside, #explore, and shoot some guns. A little fresh air and outdoors are great! #ChinaVirus https://t.co/IJRz02ppa0",nubshOtACTUAL,472,2,
1242133310521958407,"#AmericaStrong stands with #TrumpBestPresidentEver to defeat #ChinaVirus 

#DemsFail 
#DemsLie https://t.co/oQIliA8L1B https://t.co/mcv8YEkjuC",ShiversJean,124,0,
1242133253953216512,"Africa javelin champ focuses on Olympics despite corona threat
#Africa #javelin #JuliusYego #OlympicGames #TokyoOlympic #TokyoOlympics2020 #LockdownNow #ChinaVirus #CoronaChainScare #indonesia #COVIDIOT #COVID19outbreak #COVID2019 #COVIDー19 
https://t.co/MXREbpkHeK",pennewstweet,2750,23,
1242133211649470464,"「多撚得你唔少」
#ChinaLiedPeopleDied 
#武漢肺炎 #中國武漢肺炎 #WuhanCoronaVirus #ChinaVirus  #WuhanVirus #ChineseVirus https://t.co/yQ8yA9djr4",doomsdayspecter,2738,47,
1242133182113144835,"@zlj517 @SolomonYue @realDonaldTrump this dude is fxcked up.
The commie propagandist is shameless in telling lies.

they know they are lying.
they know we know they are lying.
they continues to lie anyway.

#ChineseVirus #ChinaVirus #chinaVirusMadeInChina #ChinaLiesPeopleDie",OkayLau,9,0,
1242133146142826496,"..பரமசிவன் கழுத்தில் இருந்து பாம்பு கேட்டது 
கருடா சௌக்கியமா..
யாரும் இருக்கும் இடத்தில் இருந்து கொண்டால் எல்லாம் சௌக்கியமே.. 
கருடன் சொன்னது.. அதில் அர்த்தம் உள்ளது.. 

#Kannadasan 
#ChinaVirus 
#SocialDistancing",RulerOfGods1,1008,20,
1242133046326890497,"Please stop traveling to different states!! 🛑 #StayHome Don’t take your germs from these Hotspots to other areas making things worse. #tennesse isn’t as bad as other places. @GovBillLee Shut Tennessee Down Now! Saw New York, and Cali plates here in E-TN #Coronavirus #ChinaVirus",brooklyns_us,3813,3,
1242133000965537794,#FederalReserve announces new programs to #stimulate the market crash from #CronaVirus. #LockdownNow #COVIDー19 #StayHome #coronavirus #CoronaVirusUpdate #CoronavirusPandemic #COVID19 #COVIDActNow #COVID #COVID19US #ChineseVirus #ChinaVirus #XiVirus https://t.co/qnyI16IQtr,ChiLitigateAtty,812,29,
1242132963506225154,"@StefanMolyneux Best practices if you're feeling the virus.
They have an idea of how it works and how to help combat it. Please share.
https://t.co/uSbulN9NId

#coronavirus #COVIDー19 #COVID19 #ChinaVirus #WuhanVirus #WuhanCoronaVirus #MAGA2020 #Chloroquine #CCPVirus #QuarantineAndChill",PhotoEdgard,134,0,
1242132954136133635,"@MaKuoHua @sundeepparija @MFA_China Oh yeah, I bet you wouldn't be even qualified to join the Armed Forces

For your info, the Armed Forces were the first group to be mobilised in the #ChinaVirus attack. The initial isolation camps were set up by the Army",riddhi_saikia,167,0,
1242132944992399360,@w_terrence The real voice #CCPVirus #ChinaVirus #WuhanVirus,JessNg54158145,45,0,
1242132880899198977,@Ndrews1162011 @aniesbaswedan @tzuchiindonesia @dinkesJKT @BNPB_Indonesia Fakta #ChinaVirus bukan memberi judgment. Clear itu shampoo kalau untuk cuci tangan dettol,JhondoeAN,1353,0,
1242132803040374799,"@washingtonpost #CoronaVirus #COVID19 #RubyPrincess #GrandPrincess
#WuhanVirus #ChinaVirus
https://t.co/OercTTR8eF",xj99k63kPVdK96w,442,7,
1242132588405256193,@WIONews stop calling #COVID19 as a #WuhanVirus it is #ChinaVirus call it by proper name,kdes1983,162,2,
1242132523800502280,"Coronavirus explained: Where it came from and how to stop it | DW News
Link: https://t.co/Lf86QojnDo
#China #chinavirus #chinavirus2020 #chinavirusnews #corona #coronavirus #coronavirusvaccine #coronavirus #coronaviruschina #CoronavirusConspiracy https://t.co/wgFf6o0eQe",pcgame,666,0,
1242132487121313792,"#AmericaStrong stands with #TrumpBestPresidentEver to defeat #ChinaVirus 

#DemsFail 
#DemsLie https://t.co/qsRtpe7gdB https://t.co/hpZrXts8dX",ShiversJean,124,0,
1242132450848829440,"Kiprop moots to break world 1,500m record after coronavirus lockdown
#AfricaGames #QuailyneKiprop #GenzebeDibaba #Africa #Kenya #LockdownNow #ChinaVirus #CoronaChainScare #indonesia #COVIDIOT #COVID19outbreak #COVID2019 #COVIDー19 #COVID19 #coronawarriors 
https://t.co/6tAzI4x0Ue",pennewstweet,2750,23,
1242132438861647872,"করোনা রোখার সাফল্য কি সাময়িক? চিনে ফের নয়া মহামারীর শঙ্কা!
#RealNews #EiSamay #coronavaccine #ChinaLiedPeopleDied #ChinaVirus 

https://t.co/flksZqKYk0",Ei_Samay,154832,292,
1242132386919280641,"#Chinazi #China #Chinese #WuhanCoronavirusOutbreak 
#WuhanCoronaVirus #coronavirus #VirusChina #ChinaVirus #chinaVirusMadeInChina #ChinaCoronaVirus https://t.co/HMNEHYqh1p",Saitama20202,61,0,
1242132379285757952,"China has screwed the world and seems unphased by it!

They've purposely launched a #ChinaVirus biological attack, put World leaders in a panic, killed thousands with many more to come and, laughably, tried to blame it on the US

What next comrades?

Nukes?

Pestilence?

???",policrits,20632,72,
1242132326743707649,@GovMikeDeWine #ChinaVirus https://t.co/7UuT6YQh0H,POhioan,4,0,
1242132250965291008,"@DanCrenshawTX Best practices if you're feeling the virus.
They have an idea of how it works and how to help combat it.
https://t.co/bJngguoY9V

#coronavirus #COVIDー19 #COVID19 #ChinaVirus #WuhanVirus #WuhanCoronaVirus #MAGA2020 #Chloroquine #CCPVirus #QuarantineAndChill",TrumpendousBear,295,2,
1242132236352335876,@CinderellaMan2 @MZHemingway @sandybeachaz @SenSchumer An utterly greedy corrupt man. Holding up a bill for #ChinaVirus victims until he he gets more 💰 money for his lobbyist friends snd jis cronies.,crystal_night20,4259,94,
1242132230987628551,"@HillaryClinton Sticks and stones can break your bones, but names can never hurt you. It seems, however, kowtowing to [false] political correctness can kill you. 
#ChinaVirus 
#ChinaWuhanVirus 
#COVID19 

https://t.co/3Ezwzgq2q7",MgelinAmerica,1653,1,
1242132216387231744,"Sana lang umaabot pa tayo sa #Halalan2022 But really,China planned all this to rule the world. First time agreeing on @realDonaldTrump , that virus was intentionally made by China so it's #ChinaVirus",janeypetals,147,2,
1242132203540275203,"@Imamofpeace Best practices if you're feeling the virus.
They have an idea of how it works and how to help combat it.
https://t.co/bJngguoY9V

#coronavirus #COVIDー19 #COVID19 #ChinaVirus #WuhanVirus #WuhanCoronaVirus #MAGA2020 #Chloroquine #CCPVirus #QuarantineAndChill",TrumpendousBear,295,2,
1242132112611799042,"Hello @ashoswai now your boss is trying to blame Italy after it failed to blame America. 
#ChinaVirus #ChinaLiedPeopleDied #ChinaCoronaVirus https://t.co/x9GxqZRDsQ",whonehru,2122,1,
1242132075798392835,@Sankei_news それは中國人です。🤮#ChinaVirus #WuhanVirus,candycthk,250,1,
1242131983104446464,@WanmingYang #ChinaVirus,diegoannes1,360,1,
1242131893673476098,"@Rafal_Wojcik_ @marianturkin1 To wyjdź! Najlepiej pod szpital gdzie są zarażeni może Maryja cie obroni!? I nie zawracaj głowy normalnym ludziom!
#ChinaVirus",Piotr0412,181,3,
1242131881673420800,$SPY 😳🤢🤮 $SPX $QQQ $IWM $DJI $AAPL $TSLA $FB $AMZN $GS $JPM $BAC $C $GOOGL $SPOT $XLE $BA $BABA $UVXY $LYFT $CMG #ES_F #coronavirususa #coronavirus #BreakingNews #COVID19 #CoronaAlert #BREAKING #ChinaVirus https://t.co/XlvF79Ad0P,420WeedStreet,694,142,
1242131832122101761,"@TrumpGirlStrong @donnabrazile the entire Democrat party just voted NO to help regular day Americans, so don’t fckn lecture us as to what to call it, call it what it is #ChinaVirus",Diaz9Law,603,2,
1242131709266554882,@SariArhoHavren It's simple #ChinaVirus,khileng,113,3,
1242131504127299585,The Dems have gone totally crazy with the #ChinaVirus assistance bill. Loading it up with almost everything but immediate help for Americans. https://t.co/MCrXl8M5Th,Halle2017,4802,40,
1242131501908553730,@WHO and China both equally responsible for the #ChinaVirus #CoronavirusPandemic . World should isolate China and punishes them fro their heinous deeds.,ishan_soul,26,3,
1242131410837700608,@realDonaldTrump @SenateGOP @SenateDems  @SenatorLankford @JimInhofe how about you all take just $1 in salary while this #ChinaVirus crisis is going on??,eseeley4usa,916,3,
1242131383406882838,"पिटेगा। तभी सुधरेगा?
#ChinaVirus https://t.co/crFd4ga66N",akvats550,1074,7,
1242131364008407045,"Did any1 rmmbr seeing any tweets fm left liberals blaming #China for #ChinaVirus #WuhanVirus ? I don't.
But they all wl blame @narendramodi @PMOIndia fr all d related issues.
#COVIDIOTS #COVIDー19 #ChinaLiedPeopleDied #coronavirus #lockdown #staysafe #CoronavirusOutbreak #India",CaptAKJ,711,11,
1242131224400977920,"A Simple Fact of Life is that with ANY Activity - Diminishing Returns sets in.    When will this be for Social Distancing?   I don't know...but that question is worth keeping on our Radar Screens.....

#CoronavirusNewYork #ChinaVirus #WuhanVirus 

https://t.co/0pzPYPhYjr",thestationchief,2909,36,
1242131066812497921,"#ChinaLiesPeopleDie 
#ChinaVirus 
#fightagainstcorona 
#USA 
😡I have ANGER AGAINST CHINA. 

😠THEY HIDEN FACTS FROM THE WORLD. 

😡CHINES ORODUCTS LOOK ME LIKE ,

❌DEATH WARRANT❌

♦️YOUR VIEW?♦️
@x1official101 
#Italia 
@FrancesRobles",sk_columbus,1463,2,
1242131043131498500,"@WillyamRamos6 @o_antagonista 2- ou, se falasse alguma coisa diferente do q disse iria se indispor c o patrão Globo,por conta do carnaval, q se essa gente,os oportunistas d ocasião tivessem,d fato,alguma preocupação com o #chinavirus e a saúde do povo teriam  cancelado o carnaval,muitos dos contaminados ....+",JcmMedina1,775,0,
1242131014778052612,@mcbillypson Siempre hay un mamaguevo que jode todo!!! #Chinavirus #Coronavirus,jdlemusr,4500,32,
1242130956280049672,"People with some common sense, should vote these Democrats into extinction.#ChinaVirus",MunizHilly,694,2,
1242130942631669764,"#ChinaLiedPeopleDied 
#ChinaIsMurderer

#ChinaVirus #ChinaCoronaVirus https://t.co/AEn8peJ0Qq",Janshih,13,0,
1242130817746448384,@SecPompeo @khamenei_ir #ChinaVirus = #WuhanVirus there’s no need to be politically correct at this time.,EduardoScannone,888,4,
1242130726646157312,"@Kaimey4 @sundeepparija @MFA_China He ain't from US. Besides the #ChinaVirus has been going on from November. The news didn't make it to South Asian countries up until the end of January.

Besides China sees a lot of tourists from US and Europe itself. 

They could have easily become carriers.",riddhi_saikia,167,0,
1242130721931546624,"@CocktostenJohn @lynnanngraham @HillaryClinton You know, I think you raise a good point. Let’s stop calling it the #ChinaVirus and call it a more specific to it’s origin name. The #CommunistVirus or the #failedsocialismvirus",Happybot1776,8,0,
1242130715094941700,"#AmericaStrong stands with #TrumpBestPresidentEver to defeat #ChinaVirus 

#DemsFail 
#DemsLie https://t.co/TEKhZHOdYh https://t.co/02BFa8D876",ShiversJean,124,0,
1242130573528723457,@karabhijee My vote is for #ChinaVirus lab can be moved anyware but country no #Corona no,kdes1983,162,2,
1242130279470379009,@elmundoes Propongo hacer un veto a #ChinaVirus  🇨🇳 por todo el daño que ha ocasionado desde las fuentes de trabajo que se van de los países y ahora por el #COVIDー19  #CONFINEMENTJOUR7 #COVID19mx  #coronavirus #ToqueDeQueda #COVID19,m4cs,86,1,
1242130097408290817,"#AmericaStrong stands with #TrumpBestPresidentEver to defeat #ChinaVirus 

#DemsFail
#DemsLie
#NeverAgain vote for #DoNothingDems https://t.co/3XuTTsDcKf https://t.co/IzGqinYtPL",ShiversJean,124,0,
1242130021965234176,#ChinaVirus #COVID19 #CoronaVirusUpdate #Pakistan #PTIGovernment #MuslimTwitter #stayhomesavelives https://t.co/P7FhMrBRxy,hamzay_official,179,1,
1242129725423673344,"#ChineseVirusCorona
#chinavirus https://t.co/9v8wEW95nT",viavia402,44,0,
1242129696202031106,#ChinaLiedPeopleDied #ChineseVirus #ChinaVirus https://t.co/cGigqcHd10,FGlobalize,2,0,
1242129585678016513,"@JackPosobiec Best practices if you're feeling the virus.
They have an idea of how it works and how to help combat it.
https://t.co/bJngguoY9V

#coronavirus #COVIDー19 #COVID19 #ChinaVirus #WuhanVirus #WuhanCoronaVirus #MAGA2020 #Chloroquine #CCPVirus #QuarantineAndChill",TrumpendousBear,295,2,
1242129527607717893,#ChinaVirus #WuhanCoronaVirus #WuhanVirus #ChinaLiedPeopleDied #CCPVirus https://t.co/Bk0ANJkzVH,foxbat251,54,0,
1242129489401991169,@PDChinaBusiness #ChinaLiedPeopleDied #chinavirus,81Ricardolima,52,0,
1242129447735549952,#QuarantineAndChill #KungFlu #WuhanVirus #ChinaVirus #smallbusiness #economy,Luminousthe3rd,133,6,
1242129420342587394,...she's trying to avoid #ChinaVirus... https://t.co/DuzBMiFAIx,M4ngU5il,52810,98,
1242129389887709185,"@HillaryClinton Correct! Thank God this President @realDonaldTrump doesn't speak racist words. If only the media would report the truth and quit constantly playing the race card, this country might heal quickly from your divisiveness. #FakeNewsMedia #ChinaVirus #MadeInChinaCorona",soccerpapy,2,0,
1242129374419312646,"@TheRightMelissa @ChidiNwatu @realDonaldTrump Best practices if you're feeling the virus.
They have an idea of how it works and how to help combat it.
https://t.co/bJngguoY9V

#coronavirus #COVIDー19 #COVID19 #ChinaVirus #WuhanVirus #WuhanCoronaVirus #MAGA2020 #Chloroquine #CCPVirus #QuarantineAndChill",TrumpendousBear,295,2,
1242129173067575301,Fake virus-free certificates.   #ChinaVirus https://t.co/HJoOtAsyep,species_x,22376,40,
1242129152322539521,"#AmericaStrong stands with #TrumpBestPresidentEver to defeat #ChinaVirus 

#DemsFail 
#DemsLie https://t.co/wH0fY2KH8K https://t.co/Op31sePNgQ",ShiversJean,124,0,
1242128938631139330,"@Pismo_B What did Pelosi do to your chutzpah (😉) there Chuckie
.@SenSchumer?

If she stopped short you'd have a problem

#ReliefForAmericans
#PelosiMustResign 
#PelosiHatesAmericans 
#ChinaVirus 
#coronavirus",skis416,3046,33,
1242128911984553984,"@realDonaldTrump China has successfully destroyed economies and has controlled corona at home

Now China will use it's $$$ reserves to buy companies/shares at throw away prices to dominate world markets from now

This is how they have planned and executed the whole plan

#CoronaCrisis #ChinaVirus",1258me,166,2,
1242128909690269708,"Top WHO Official Tedros Adhanom Ghebreyesus Won Election With China’s Help. Now He’s Running Interference For China On Coronavirus

#WHO #China #CoronaVirus #COVID19 #WuhanCoronaVirus #ChinaCoronaVirus #WuhanVirus #ChinaVirus 

https://t.co/ulTq3ZxaXZ",_Kamatsu_,101,12,
1242128801422700544,"Breaking News
देशभर में अभी तक 9 लोगों की मौत
#करोना_वायरस से हो चुकी हैं और इनसे
संक्रमित होने वालों की संख्या बढ़कर 468
हो चुकी हैं.. हमारी अपील हैं कि आप लोग
घरों में रहे,सुरक्षित रहे,अपनी और देश की
मदद करे.. #ChinaVirus बहूत ज्यादा
खतरनाक हैं #CoronaVirusUpdate https://t.co/P9lpNILNUJ",Onerathour,11358,8,
1242128684070256640,"Coronavirus cases in Germany reach 22,600
#Germany #LockdownNow #ChinaVirus #CoronaChainScare #indonesia #COVIDIOT #COVID19outbreak #COVID2019 #COVIDー19 #COVID19 #coronawarriors #Corona #VirusChines #VirusChino 
https://t.co/8g8pddjbYN",pennewstweet,2750,23,
1242128677619499012,"A China não esconde mais que quer a liderança no mundo de qualquer jeito. Acorda Bolsonaro
#ChinaVirus https://t.co/TwpjuMSRxY",Doriko8,1521,0,
1242128565669367810,"@montanhine @AndreQueirozz4 @allantercalivre @OsmarTerra 🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️
Esse aí tem algo pior que o #ChinaVirus, demência crônica.",Sand38B,287,0,
1242128496979144713,@sandipanthedeb @Reddysharan @livemint And yet calling it a #ChinaVirus is racist! I am sick of people trying to be PC,AlbertKhare1981,623,0,
1242128445322055680,Consider the costs | Spectator USA : Are we really willing to crash our economies to mitigate against #ChinaVirus  https://t.co/NUHiMOujxh,alaphiah,11044,34,
1242128395980455937,"#AmericaStrong stands with #TrumpBestPresidentEver to defeat #ChinaVirus 

#DemsFail 
#DemsLie https://t.co/lNEKuH7Iod https://t.co/ouszyJOiTx",ShiversJean,124,0,
